label,text
1,in whose fresh regardWeak sights their sickly radiance do amend;The heaven-hued sapphire and the opal blendWith objects manifold each several stone
1,With wit well blazond
1,smiled or made some moan
1,this device was sent me from a nun
1,all these trophies of affections hot
1,Of pensived and subdued desires the tender
1,Nature hath charged me that I hoard them not
1,But yield them up where I myself must render
1,Or sister sanctified
1,of holiest note;Which late her noble suit in court did shun
1,my origin and ender;For these
1,Whose rarest havings made the blossoms dote;For she was sought by spirits of richest coat
1,must your oblations be
1,Since I their altar
1,you enpatron me
1,But kept cold distance
1,and did thence remove
1,what labour ist to leaveThe thing we have not
1,mastering what not strives
1,Playing the place which did no form receive
1,Playing patient sports in unconstrained gyves?She that her fame so to herself contrives
1,The scars of battle scapeth by the flight
1,And makes her absence valiant
1,not her might
1,all liberty procured
1,How mighty then you are
1,in that my boast is trueThe accident which brought me to her eyeUpon the moment did her force subdue
1,And now she would the caged cloister flyReligious love put out Religions eyeNot to be tempted
1,would she be immured
1,hear me tell!The broken bosoms that to me belongHave emptied all their fountains in my well
1,And mine I pour your ocean all amongI strong oer them
1,and you oer me being strong
1,Must for your victory us all congest
1,As compound love to physic your cold breast
1,My parts had power to charm a sacred nun
1,and unfold yourself
1,Long live the king!Bernardo?He
1,You come most carefully upon your hour
1,Tis now struck twelve; get thee to bed
1,dieted in grace
1,For this relief much thanks tis bitter cold
1,And I am sick at heart
1,Have you had quiet guard? Not a mouse stirring
1,Give you good night
1,Holla! Bernardo! Say
1,If you do meet Horatio and Marcellus
1,The rivals of my watch
1,bid them make haste
1,I think I hear them
1,honest soldierWho hath relieved you? Bernardo has my place
1,ho! Whos there?    and   Friends to this ground
1,And liegemen to the Dane
1,Give you good night
1,Horatio welcome
1,good Marcellus
1,is Horatio there? A piece of him
1,has this thing appeard again to-night? I have seen nothing
1,Horatio says tis but our fantasy
1,And will not let belief take hold of himTouching this dreaded sight
1,twice seen of usTherefore I have entreated him alongWith us to watch the minutes of this night;That if again this apparition come
1,He may approve our eyes and speak to it
1,and will not answer
1,it stalks away! Stay! speak
1,twill not appear
1,Sit down awhile;And let us once again assail your ears
1,That are so fortified against our storyWhat we have two nights seen
1,Together with that fair and warlike formIn which the majesty of buried DenmarkDid sometimes march? by heaven I charge thee
1,speak! It is offended
1,And let us hear Bernardo speak of this
1,Last night of all
1,When yond same star thats westward from the poleHad made his course to illume that part of heavenWhere now it burns
1,Marcellus and myself
1,The bell then beating one
1,Looks it not like the king? mark it
1,break thee off; look
1,where it comes again! In the same figure
1,like the king thats dead
1,Thou art a scholar; speak to it
1,speak! I charge thee
1,speak! Tis gone
1,What art thou that usurpst this time of night
1,Most like it harrows me with fear and wonder
1,It would be spoke to
1,Thus twice before
1,and jump at this dead hour
1,With martial stalk hath he gone by our watch
1,In what particular thought to work I know not;But in the gross and scope of my opinion
1,This bodes some strange eruption to our state
1,in an angry parle
1,He smote the sledded Polacks on the ice
1,Horatio! you tremble and look paleIs not this something more than fantasy?What think you ont? Before my God
1,I might not this believeWithout the sensible and true avouchOf mine own eyes
1,Is it not like the king? As thou art to thyselfSuch was the very armour he had onWhen he the ambitious Norway combated;So frownd he once
1,And why such daily cast of brazen cannon
1,And foreign mart for implements of war;Why such impress of shipwrights
1,whose sore taskDoes not divide the Sunday from the week;What might be toward
1,that this sweaty hasteDoth make the night joint-labourer with the dayWho ist that can inform me? That can I;At least
1,the whisper goes so
1,Our last king
1,Whose image even but now appeard to us
1,with his life
1,all those his landsWhich he stood seized of
1,to the conquerorAgainst the which
1,a moiety competentWas gaged by our king; which had returndTo the inheritance of Fortinbras
1,Had he been vanquisher; as
1,by the same covenant
1,And carriage of the article designd
1,His fell to Hamlet
1,Thereto prickd on by a most emulate pride
1,Dared to the combat; in which our valiant Hamlet--For so this side of our known world esteemd him--Did slay this Fortinbras; who by a seald compact
1,young Fortinbras
1,Of unimproved mettle hot and full
1,Hath in the skirts of Norway here and thereSharkd up a list of lawless resolutes
1,For food and diet
1,to some enterpriseThat hath a stomach int; which is no other--As it doth well appear unto our state--But to recover of us
1,by strong handAnd terms compulsatory
1,those foresaid landsSo by his father lost and this
1,by Fortinbras of Norway
1,Is the main motive of our preparations
1,The source of this our watch and the chief headOf this post-haste and romage in the land
1,I think it be no other but een soWell may it sort that this portentous figureComes armed through our watch; so like the kingThat was and is the question of these wars
1,A mote it is to trouble the minds eye
1,In the most high and palmy state of Rome
1,A little ere the mightiest Julius fell
1,The graves stood tenantless and the sheeted deadDid squeak and gibber in the Roman streetsAs stars with trains of fire and dews of blood
1,Disasters in the sun; and the moist starUpon whose influence Neptunes empire standsWas sick almost to doomsday with eclipseAnd even the like precurse of fierce events
1,As harbingers preceding still the fatesAnd prologue to the omen coming on
1,Have heaven and earth together demonstratedUnto our climatures and countrymen
1,he that knows
1,Why this same strict and most observant watchSo nightly toils the subject of the land
1,where it comes again!Re-enter GhostIll cross it
1,though it blast me
1,foreknowing may avoid
1,illusion!If thou hast any sound
1,or use of voice
1,Speak to meIf there be any good thing to be done
1,That may to thee do ease and grace to me
1,Speak to meCock crowsIf thou art privy to thy countrys fate
1,you spirits oft walk in death
1,Speak of it stay
1,and speak! Stop it
1,speak!Or if thou hast uphoarded in thy lifeExtorted treasure in the womb of earth
1,Shall I strike at it with my partisan? Do
1,if it will not stand
1,Tis here! Tis here! Tis gone!We do it wrong
1,being so majestical
1,To offer it the show of violence;For it is
1,Well ratified by law and heraldry
1,invulnerable
1,And our vain blows malicious mockery
1,It was about to speak
1,when the cock crew
1,And then it started like a guilty thingUpon a fearful summons
1,I have heard
1,more than the scopeOf these delated articles allow
1,that is the trumpet to the morn
1,Doth with his lofty and shrill-sounding throatAwake the god of day; and
1,at his warning
1,Whether in sea or fire
1,in earth or air
1,The extravagant and erring spirit hiesTo his confine and of the truth hereinThis present object made probation
1,It faded on the crowing of the cock
1,Some say that ever gainst that season comesWherein our Saviours birth is celebrated
1,The bird of dawning singeth all night longAnd then
1,What wouldst thou have
1,no spirit dares stir abroad;The nights are wholesome; then no planets strike
1,No fairy takes
1,nor witch hath power to charm
1,So hallowd and so gracious is the time
1,So have I heard and do in part believe it
1,and let your haste commend your duty
1,In that and all things will we show our duty
1,We doubt it nothing heartily farewell
1,in russet mantle clad
1,Walks oer the dew of yon high eastward hillBreak we our watch up; and by my advice
1,Let us impart what we have seen to-nightUnto young Hamlet; for
1,upon my life
1,Exeunt   and And now
1,Your leave and favour to return to France;From whence though willingly I came to Denmark
1,will speak to him
1,Do you consent we shall acquaint him with it
1,As needful in our loves
1,fitting our duty? Lets dot
1,I pray; and I this morning knowWhere we shall find him most conveniently
1,whats the news with you?You told us of some suit; what ist
1,A room of state in the castle
1,Laertes?You cannot speak of reason to the Dane
1,Though yet of Hamlet our dear brothers deathThe memory be green
1,and that it us befittedTo bear our hearts in grief and our whole kingdomTo be contracted in one brow of woe
1,Yet so far hath discretion fought with natureThat we with wisest sorrow think on him
1,Together with remembrance of ourselves
1,Therefore our sometime sister
1,now our queen
1,The imperial jointress to this warlike state
1,not thy asking?The head is not more native to the heart
1,as twere with a defeated joy
1,With an auspicious and a dropping eye
1,With mirth in funeral and with dirge in marriage
1,In equal scale weighing delight and dole
1,Taken to wife nor have we herein barrdYour better wisdoms
1,which have freely goneWith this affair along
1,And loose your voice what wouldst thou beg
1,To show my duty in your coronation
1,That shall not be my offer
1,that you know
1,young Fortinbras
1,Holding a weak supposal of our worth
1,Or thinking by our late dear brothers deathOur state to be disjoint and out of frame
1,Colleagued with the dream of his advantage
1,He hath not faild to pester us with message
1,Importing the surrender of those landsLost by his father
1,with all bonds of law
1,To our most valiant brother
1,So much for him
1,Now for ourself and for this time of meetingThus much the business is we have here writTo Norway
1,uncle of young Fortinbras
1,The hand more instrumental to the mouth
1,impotent and bed-rid
1,scarcely hearsOf this his nephews purpose
1,--to suppressHis further gait herein; in that the levies
1,The lists and full proportions
1,are all madeOut of his subject and we here dispatchYou
1,good Cornelius
1,Than is the throne of Denmark to thy father
1,For bearers of this greeting to old Norway;Giving to you no further personal powerTo business with the king
0,I cant believe its already Friday she exclaimed
0,The scientific method involves observation hypothesis and experimentation
0,Do you prefer coffee or tea in the morning? he asked
0,Winter brings cold temperatures and snowfall in many regions
0,I absolutely love the new movie that just came out she said enthusiastically
0,Learning a new language requires dedication and practice
0,The invention of the printing press revolutionized the spread of information
0,Whats your favorite genre of music? he inquired
0,The Eiffel Tower is an iconic symbol of Paris France
0,I cant wait for the weekend to relax and unwind she sighed
0,Social media influencers have a significant impact on consumer trends
0,Have you ever traveled to Asia? she asked curiously
0,Rainforests are vital for maintaining biodiversity on Earth
0,I think technology has made our lives more convenient he mused
0,The concept of time zones helps organize global activities
0,Exercising regularly boosts both physical and mental well-being he explained
0,Renewable energy sources such as solar and wind power are gaining popularity
0,I believe laughter is the best medicine she said with a smile
0,The Industrial Revolution transformed traditional manufacturing processes
0,Where did you find that amazing recipe? she inquired
0,The internet has facilitated the exchange of ideas on a global scale
0,I cant wait to relax and unwind this weekend she said
0,I prefer reading fiction over non-fiction books she admitted
0,Smartphones have become indispensable tools for modern communication
0,Whats your opinion on climate change? she asked thoughtfully
0,Genetic engineering raises ethical concerns about manipulating DNA
0,I find historical documentaries fascinating he admitted
0,The invention of the telephone revolutionized long-distance communication
0,Ive never been to a music festival Have you? she questioned
0,Environmental conservation is crucial for preserving ecosystems
0,I think a good sense of humor is essential in life he opined
0,The fashion industry constantly evolves with changing trends
0,Whats your favorite genre of movies? he inquired
0,I love the smell of freshly baked bread he admitted with a grin
0,The concept of democracy traces its roots to ancient Greece
0,Have you ever tried sushi? she asked with curiosity
0,Microplastics pose a threat to marine life and ecosystems
0,I believe everyone should learn to play a musical instrument he asserted
0,The invention of the wheel was a milestone in human history
0,I find astronomy fascinating especially studying distant galaxies she shared
0,Antibiotics revolutionized medicine by treating bacterial infections
0,I enjoy watching documentaries about space exploration he admitted
0,Recycling helps reduce waste and conserve resources
0,Do you think technology has made us more connected or more isolated? she pondered
0,The human brain is a complex organ with billions of neurons
0,I find historical novels captivating he shared
0,Sustainable agriculture practices aim to minimize environmental impact
0,Lets plan a road trip for the summer she suggested excitedly
0,Advances in medical research have led to improved healthcare
0,I prefer reading fiction because it allows me to escape reality he explained
0,Globalization has led to increased cultural exchange between nations
0,Whats your favorite outdoor activity? she inquired
0,The theory of relativity revolutionized our understanding of space and time
0,I believe in the importance of lifelong learning he emphasized
0,Social media influencers often collaborate with brands for promotions
0,Lets explore new hiking trails this weekend she proposed
0,Advances in robotics have applications in various industries
0,I think a healthy work-life balance is crucial he asserted
0,Microorganisms play a vital role in nutrient cycling in ecosystems
0,Do you have a favorite type of music for relaxation? she asked
0,The discovery of penicillin revolutionized the field of medicine
0,I enjoy trying different cuisines when traveling he shared
0,Traveling broadens ones perspective on different cultures
0,She believes in the power of positive affirmations for self-improvement
0,The internet allows us to connect with people from diverse backgrounds
0,Playing sports promotes physical fitness and teamwork skills
0,Have you ever witnessed a meteor shower? Its a breathtaking experience
0,Educational podcasts provide valuable insights on various subjects
0,Exploring nature trails is a great way to enjoy the outdoors
0,Learning to code opens up opportunities for innovation in technology
0,Vegetarianism is a lifestyle choice for ethical and health reasons
0,He enjoys experimenting with new recipes in the kitchen
0,Virtual reality technology is transforming the gaming industry
0,Watching a sunset by the beach is a serene and beautiful experience
0,Studying literature enhances critical thinking and communication skills
0,The moon influences tides through gravitational forces
0,Social media allows individuals to express themselves creatively
0,Yoga and meditation contribute to mental and emotional well-being
0,Robotics competitions inspire students to pursue careers in STEM
0,Sustainable fashion promotes ethical and eco-friendly clothing choices
0,She advocates for gender equality in the workplace
0,Hiking in the mountains offers a sense of adventure and tranquility
0,Mobile apps simplify daily tasks and streamline productivity
0,Environmental conservation efforts are crucial for preserving wildlife habitats
0,Learning a musical instrument fosters discipline and creativity
0,Public speaking skills are valuable in both personal and professional life
0,National parks provide opportunities for outdoor recreation and conservation
0,Renewable energy initiatives aim to reduce reliance on fossil fuels
0,Social media platforms have become influential spaces for activism
0,Chess is a strategic game that challenges cognitive abilities
0,Organic farming practices promote soil health and biodiversity
0,Graphic design plays a crucial role in visual communication
0,Astronomy enthusiasts often gather to observe celestial events
0,Mindfulness exercises help alleviate stress and improve focus
0,Learning a second language enhances cognitive abilities and cultural understanding
0,E-commerce has revolutionized the way we shop and conduct business
0,Wildlife documentaries educate viewers about the importance of conservation
0,Podcasts offer a convenient way to stay informed on current events
0,The concept of time management is essential for achieving goals
0,Indoor plants contribute to a healthier and more vibrant living environment
0,Exploring new cultures through travel broadens ones perspective
0,Whats your go-to comfort food when youre feeling down? she asked
0,Artificial intelligence is reshaping industries through automation
0,Hiking in nature provides a sense of serenity and connection
0,The development of the internet has transformed how we work and communicate
0,What do you think is the most challenging aspect of modern parenting? he wondered
0,Ocean pollution poses a threat to marine life and ecosystems
0,I enjoy experimenting with new recipes in the kitchen she admitted
0,The concept of mindfulness promotes mental well-being and stress reduction
0,How do you think technology will continue to evolve in the next decade? she inquired
0,Sustainable fashion promotes ethical and environmentally friendly clothing choices
0,Attending live performances adds a unique and memorable experience
0,The history of human exploration includes journeys to the moon and beyond
0,Plant-based diets have gained popularity for health and environmental reasons
0,Whats your favorite hobby for relaxation and leisure? he asked
0,Space tourism is becoming a reality with advancements in aerospace technology
0,Volunteering in the community fosters a sense of social responsibility
0,Do you believe in the existence of extraterrestrial life? she questioned
0,Mind-body practices like yoga contribute to holistic well-being
0,The impact of climate change is evident in rising sea levels and extreme weather events
0,Whats your perspective on the balance between work and personal life? he inquired
0,Sustainable architecture integrates environmentally friendly design principles
0,Gardening provides a therapeutic and rewarding outdoor activity
0,How has social media influenced your perception of beauty standards? she wondered
0,Artificial neural networks mimic the human brain in machine learning applications
0,Exploring different genres of literature enhances literary appreciation
0,The evolution of language reflects cultural changes and societal shifts
0,Whats your stance on the ethical considerations of genetic modification? he asked
0,The phenomenon of virtual reality is changing how we experience digital content
0,Mindful meditation practices contribute to mental clarity and focus
0,How do you think advancements in automation will impact employment in the future? she pondered
0,Eco-friendly transportation options aim to reduce carbon emissions
0,The concept of universal basic income is gaining attention in discussions about economic welfare
0,Participating in team sports fosters teamwork and camaraderie
0,How do you stay motivated and productive in a fast-paced work environment? he inquired
0,Sustainable energy solutions play a key role in addressing climate change
0,The principles of minimalism advocate for simplifying and decluttering ones life
0,Whats your favorite memory from a spontaneous adventure? she asked
0,The invention of the internet has transformed how we access information
0,Do you think artificial intelligence will surpass human intelligence? she wondered
0,Roller coasters provide an exhilarating experience at amusement parks
0,Lets organize a movie night with friends this Saturday he suggested
0,Sustainable farming practices aim to reduce the environmental impact of agriculture
0,I prefer reading mystery novels over romance she admitted
0,The concept of time management is crucial in todays fast-paced world
0,Have you ever tried rock climbing? he asked with curiosity
0,Renewable energy sources like solar and wind contribute to a greener planet
0,I believe in the importance of lifelong learning she emphasized
0,Online shopping has revolutionized the retail industry in recent years
0,Lets plan a hiking trip to explore the beauty of nature he proposed
0,Whats your favorite type of music for relaxation? she inquired
0,Virtual reality gaming offers an immersive and interactive experience
0,The principles of democracy are foundational to many modern societies
0,I think a positive mindset can greatly impact ones well-being he shared
0,Biodegradable materials help reduce environmental pollution
0,Have you ever taken a cooking class? she asked
0,The concept of gender equality is gaining traction globally
0,Lets try out the new restaurant downtown for lunch he suggested
0,The evolution of smartphones has changed how we communicate
0,Whats your opinion on the future of space exploration? he wondered
0,Meditation and mindfulness practices promote mental clarity and focus
0,The impact of climate change is evident in rising sea levels
0,I find documentaries about technology fascinating she admitted
0,Advances in medicine have led to improved treatments for various diseases
0,Lets host a picnic in the park next weekend she proposed
0,Do you think social media influences our perception of beauty? he questioned
0,The concept of self-driving cars is transforming the automotive industry
0,Genetic modification in agriculture enhances crop resistance and yields
0,I believe in the importance of work-life balance she asserted
0,Lets explore a new hiking trail and enjoy the outdoors he suggested
0,Renewable energy technologies are essential for a sustainable future
0,Have you ever tried learning a musical instrument? she asked
0,The principles of equality and justice are fundamental to a just society
0,Virtual meetings have become a common practice in remote work settings
0,I think a healthy diet is essential for overall well-being she opined
0,Sustainable transportation options like bicycles reduce carbon emissions
0,The concept of cultural diversity enriches societies around the world
0,Whats your favorite type of exercise routine? she inquired
0,Technology has facilitated global collaboration in scientific research
0,I find historical documentaries about ancient civilizations intriguing he admitted
0,Recycling paper and cardboard helps conserve forest resources
0,Lets plan a weekend getaway to the countryside she suggested
0,The principles of democracy include individual rights and freedoms
0,Have you ever attended a live theater performance? he questioned
0,Electric cars are becoming more popular as environmentally friendly alternatives
0,I enjoy exploring new recipes and cooking techniques she shared
0,The concept of renewable energy aligns with environmental conservation
0,Whats your favorite type of outdoor adventure? he inquired
0,Sustainable building practices focus on energy efficiency and eco-friendly materials
0,I believe in the power of community engagement for positive change she declared
0,Advances in space exploration contribute to our understanding of the universe
0,Lets plan a beach vacation for the summer he suggested excitedly
0,Do you think technology has improved or hindered interpersonal relationships? she pondered
0,Environmental awareness has led to increased efforts in waste reduction
0,I find wildlife documentaries about conservation efforts inspiring he admitted
0,Sustainable fashion emphasizes ethical and environmentally friendly practices
0,Have you ever tried practicing mindfulness meditation? she asked
0,The principles of fairness and justice guide legal systems around the world
0,Online learning platforms provide opportunities for continuous education
0,Whats your opinion on the impact of social media on mental health? he wondered
0,Sustainable agriculture practices promote soil health and biodiversity
0,I enjoy attending art exhibitions to appreciate different forms of creativity she shared
0,The evolution of technology has transformed the way we work and communicate
0,Do you think technological advancements will solve environmental challenges? he questioned
0,Green energy solutions such as solar power contribute to reducing carbon footprints
0,Lets organize a community cleanup event to promote environmental stewardship she suggested
0,The principles of human rights advocate for equality and dignity for all
0,Whats your favorite type of cultural festival? he inquired
0,Renewable energy initiatives play a crucial role in mitigating climate change
0,I believe in the importance of supporting local businesses for community growth she emphasized
0,Advances in robotics have applications in healthcare manufacturing and beyond
0,Have you ever tried volunteering for a charitable organization? he asked
0,Sustainable practices in forestry contribute to the conservation of natural ecosystems
0,Lets plan a road trip to explore scenic routes and hidden gems she proposed
0,The principles of empathy and compassion foster positive social interactions
0,I find science fiction novels about space exploration fascinating he admitted
0,Sustainable urban planning aims to create environmentally friendly and livable cities
0,Whats your opinion on the role of technology in education? she wondered
0,Renewable energy sources like geothermal and hydropower diversify the energy landscape
0,I enjoy practicing mindfulness to reduce stress and promote well-being he shared
0,The concept of gender equity advocates for fair treatment regardless of gender
0,Have you ever participated in a community garden project? she asked
0,Sustainable tourism promotes responsible travel and cultural preservation
0,Lets plan a weekend camping trip to connect with nature he suggested
0,The principles of environmental conservation guide efforts to protect biodiversity
0,I believe in fostering a sense of community for collective well-being she declared
0,Green building design focuses on energy efficiency and sustainable materials
0,Whats your favorite type of physical exercise routine? he inquired
0,Sustainable transportation initiatives like bike-sharing programs reduce carbon emissions
0,I find historical documentaries about ancient civilizations intriguing she admitted
0,Environmental awareness has led to increased efforts in waste reduction
0,Lets plan a weekend getaway to the countryside she suggested
0,The principles of democracy include individual rights and freedoms
0,Have you ever attended a live theater performance? he questioned
0,Electric cars are becoming more popular as environmentally friendly alternatives
0,I enjoy exploring new recipes and cooking techniques she shared
0,The concept of renewable energy aligns with environmental conservation
0,Whats your favorite type of outdoor adventure? he inquired
0,and she listened with rapt attention
0,Days turned into nights
0,and Evelyns world became entwined with the magic of the book
0,She encountered a wise old wizard who guided her through enchanted forests and a mischievous sprite who led her to hidden realms
0,As the plot thickened
0,so did Evelyns connection to the characters
0,Their joys became hers
0,their sorrows etched upon her heart
0,the townsfolk noticed Evelyns absence and grew concerned
0,who observed quietly from his bookstore
0,He knew the power of stories and the thin veil between reality and fiction
